log_price
5.993961427306569
6.2166061010848646
13.309748758040216
8.517393171418904
13.005831808336863
13.122365377402328
7.0909098220799835
6.018593214496234
8.006700845440367
8.699681400989514
13.309748758040216
12.206077645517674
6.68586094706836
7.696667081526462
7.544861068658458
9.332646496360152
13.309748758040216
12.206077645517674
12.821260987319457
0.7884573603642702
7.244941546337007
7.170888478512505
7.0909098220799835
7.438971592395862
1.7047480922384253
7.00397413672268
5.198497031265826
9.61587214452889
6.2166061010848646
11.695255355062795
9.65509029374725
7.972810784121404
5.860786223465865
12.25486757159303
6.90875477931522
12.873904582205107
1.7047480922384253
5.5254529391317835
7.147559271189454
2.3978952727983707
0.8754687373538999
13.017005083966255
13.309748758040216
12.345838935721968
7.346655163176539
1.7047480922384253
1.7047480922384253
12.765691290604371
12.301387370778713
11.652696102959753
7.170888478512505
7.409136443920128
5.700443573390687
6.111467339502679
7.937731775260109
13.309748758040216
12.206077645517674
6.284134161070802
6.523562306149512
7.937731775260109
13.309748758040216
8.006700845440367
11.002116507732017
12.100717685412471
6.018593214496234
6.55250788703459
13.309748758040216
9.105090961257085
1.7047480922384253
1.4586150226995167
2.6390573296152584
2.3978952727983707
6.363028103540465
8.160803920954665
6.90875477931522
6.90875477931522
6.621405651764134
12.206077645517674
12.765691290604371
12.847929163278053
7.8636512654486515
6.608000625296087
7.208600337960199
12.429220196836383
6.621405651764134
13.309748758040216
5.5254529391317835
5.707110264748875
13.309748758040216
6.85751406254539
1.7047480922384253
7.170888478512505
7.00397413672268
6.85751406254539
6.803505257608338
7.438971592395862
7.313886831633462
3.8918202981106265
12.323860125621126
7.438971592395862
6.2166061010848646
6.432940092739179
1.7047480922384253
1.7047480922384253
0.6931471805599453
8.24301946898925
6.042632833682381
7.601402334583733
13.235693848424024
12.206077645517674
6.621405651764134
11.944714374881176
6.792344427470809
4.2626798770413155
13.309748758040216
6.55250788703459
3.713572066704308
7.601402334583733
6.621405651764134
7.170888478512505
12.23413032164545
13.171155446333852
4.2626798770413155
12.923914877701906
7.313886831633462
6.2166061010848646
7.438971592395862
7.0909098220799835
1.7578579175523736
13.309748758040216
5.955837369464831
12.611541086966115
12.07254696717504
0.9162907318741551
6.90875477931522
12.206077645517674
6.398594934535208
13.309748758040216
5.955837369464831
13.309748758040216
2.0149030205422647
0.832909122935104
1.7047480922384253
6.68586094706836
7.313886831633462
7.208600337960199
1.7047480922384253
13.270785106659046
1.7047480922384253
7.901377353792616
6.660575149839686
8.216358332386156
11.385103457032141
12.611541086966115
11.59451466851004
1.2809338454620642
1.7047480922384253
6.100318952020064
7.937731775260109
6.90875477931522
7.170888478512505
5.3981627015177525
13.309748758040216
7.313886831633462
6.478509642208569
12.889172015485954
6.55250788703459
13.309748758040216
6.898714534329988
6.066108090103747
7.550135342488429
7.0909098220799835
6.803505257608338
13.017005083966255
4.795790545596741
13.309748758040216
7.972810784121404
7.741099090035366
13.304686600863562
6.066108090103747
6.927557906278317
13.309748758040216
12.468440756144114
7.496097345175956
